GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29189221424,0.18780889621087316,87574,4.654387007328184,66.60132320509679,79.72732661529342,210400,0
29189221502,0.2082752208275221,91645,2.945159106296547,70.51007286755251,86.47138503217067,246000,1.959890610756609
29189221503,0.24777835859905906,79934,6.781072975674775,55.24570982839313,85.96837944664031,260400,11.312007417709783
29189221506,0.3802647412755716,105859,0.338409475465313,75.46681987934501,87.3942470389171,281200,6.418918918918918
29189221621,0.3947882736156352,113281,7.338597306084534,64.53900709219859,93.61356247097073,406600,6.800242865816636
29189221624,0.10676691729323308,77857,2.9772329246935203,62.0863309352518,89.22942206654992,300800,2.564102564102564
29189221625,0.23952569169960475,95188,10.012818686796752,71.53943331528605,88.57712576556047,255400,3.9483675018982534
29189221626,0.5819592628516004,161689,4.546814238707748,69.07746044791453,97.35267723601555,462700,1.5751789976133652
29189221627,0.682089552238806,196286,2.715003138731952,66.44039032668645,96.43753923414941,583100,2.4745269286754
29189221628,0.049390062481404345,70406,7.394783639596918,64.46991404011462,52.29154346540509,377300,10.349426513736997
29189221629,0.573170731707317,161250,3.1350940528215845,69.5187165775401,95.9718791563747,537500,8.792372881355933
29189221800,-0.39090909090909093,31944,28.710323134114958,62.949240459429426,43.951038998007405,56400,17.13747645951036
29189221900,0.11598302687411598,74583,3.815028901734104,63.568893191352046,81.89953810623557,174200,8.300907911802852
29189222000,0.13375,80278,3.2162001191185228,51.77925211097708,80.56801195814649,276500,7.300115874855156
29189222100,0.3642458100558659,118649,1.4244426094137077,68.47058823529412,96.53393851867135,304700,7.826982492276004
29510101100,-0.10009099181073704,56169,9.262832883056735,62.88755205923183,85.06368197607101,108700,6.785411365564037
